tanggal_kejadian,lokasi_kejadian,wilayah,jumlah_sarana_rusak,kategori_sarana_rusak,penyebab,tim_yang_menangani,lokasi_pengungsi,kerugian
6/25/2017,"Jl. Buluh Perinduh Raya 10,   RT.017  RW.06 Kel Pondok Bambu Kec. Duren Sait",Jakarta Timur,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/25/2017,Jl. Raya Bekasi RT 003/RW 005 Kel Rawa Terate Kec.Cakung,Jakarta Timur,1,Gudang LAS,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
6/30/2017,"Jl. Lembah Aren XI Blok K2 No. 34, Kavling DKI RT. 01 RW. 09 Kel Pondok Kelapa Kec.Duren Sawit",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
4/5/2017,Jl. Kampung Gusti Perumahan Permata Indah II RT. 10 RW. 15 Kel. Penjagalan Kec. Penjaringan,Jakarta Utara,29,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Lapangan Tenis Jl. Permata Indah II RT.013/15 Kel. Pejagalan,2000000000
4/15/2017,Jl. Pluit Raya VI No. 31 - 32 RT.04 RW. 04 Kel. Pluit Kec. Penjaringan,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1500000000
4/19/2017,Jl. Kapuk Utara Dalam 1 RT. 01 RW. 03 Kel. Kapuk Muara Kec. Penjaringan,Jakarta Utara,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
4/22/2017,"Komp. Wahana Elang Laut Jl. Pantai Indah Barat Blok I No.18, RT.03 RW. 03 Kel. Kamal Muara Kec. Penjaringan",Jakarta Utara,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000000
4/6/2017,Jl. K.H Mas Mansyur Kel. Karet Tengsin Kec. Tanah Abang,Jakarta Pusat,1,Ruang Panel Listrik,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
4/8/2017,Jl. Farmasi (depan angkatan laut) RT. 03 RW. 04 Kel. Bendungan Hilir Kec. Tanah Abang,Jakarta Pusat,1,Gardu Listrik PLN,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,250000000
4/12/2017,Jl. K.H Wahid Hasyim No.188 Kel. Kampung Bali Kec. Tanah Abang,Jakarta Pusat,1,Gedung BRI Syariah,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,50000000
4/12/2017,Jl. Kembang III No.20 RT008/RW001 Kel. Kwitang Kec. Senen,Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,50000
4/22/2017,Jl. Ir H Juanda No. 09 (Gedung BKPN) RT. 014 RW. 04 Kel. Kebon Kelapa Kec. Gambir,Jakarta Pusat,1,Gedung,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,200000000
4/1/2017,Jl. Olahraga 7 RT. 10 RW. 08 Kel. Kemanggisan Kec. Palmerah,Jakarta Barat,1,Rumah Tinggal,Lilin,Dinas Pemadam Kebakaran ,Tidak ada,3000000
4/3/2017,Toram 4 RT. 004 RW. 10 Kel. Tegal Alur Kec. Kalideres,Jakarta Barat,1, Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,55000000
4/13/2017,"Jl. Apus III RT. 011 RW. 05, titik kenal Pasar Kencar Kel. Kota Bambu Selatan Kec. Palmerah",Jakarta Barat,9, Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,RT 007/RW007 Kel Kota Bambu Selatan,800000000
4/14/2017,Jl. Rosela IV belakang kantor sektor DamKar Jelambar Kel. Wijaya Kusuma Kec. Grogol Petamburan,Jakarta Barat,1, Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,100000000
4/24/2017,Jl. Anggrek Rosliana Raya No.90 Blok A RT. 03 RW. 05 Kel. Kemanggisan Kec. Palmerah,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000
4/26/2017,Jl. Swadaya Dalam No. 7  RT. 016  RW. 02 Kel. Wijaya Kusuma Kec. Grogol Petamburan,Jakarta Barat,1,Ruko,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,5000000
4/26/2017,Jl. Siaga Raya No. 21 RT. 11 RW. 04 Kel. Angke Kec. Tambora,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,300000000
4/4/2017,Jl. Aselih Ciganjur RT. 001 RW. 04 Kel. Ciganjur Kec. Jagakarsa,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
4/4/2017,Jl. Komplek Gudang Peluru Blok M 297 RT. 07 RW. 03 Kel. Kebon Baru Kec. Tebet,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000000
4/8/2017,"Jl. Baru II, Kampung Sawah 4 - 5  Rt.06/02 Kel. Kramat Pela Kec. Kebayoran Baru",Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1500000
4/9/2017,Jl. Baru II Kampung Sawah RT. 06 RW. 02 Kel. Kramat Pela Kec. Kebayoran Baru,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000
4/14/2017,Jl. Melati No. 34B dan 35 RT. 06 RW. 07 Kel. Ragunan Kec. Pasar Minggu,Jakarta Selatan,2,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,350000000
4/15/2017,Jl. Kali Bata Tengah No. 6 RT. 02 RW. 03 Kel. Kalibata Kec. Pancoran,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,20000000
4/16/2017,Jl. Banjar Sari 5 No. 10 RT. 05 RW. 08 Kel. Cilandak Barat Kec. Cilandak,Jakarta Selatan,1,Rumah Tinggal,Tabung Gas,Dinas Pemadam Kebakaran ,Tidak ada,300000000
4/26/2017,Jl. Cipete V No. 1 RT. 08 RW. 03 Kel. Cipete Selatan Kec. Cilandak,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,25000000
4/4/2017,"Jl. Kesadaran 1, RT 01/01 Kel. Cipinang Muara Kec. Jatinegara",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,250000000
4/7/2017,Jl. Raya Poncol RT. 002 RW. 07 Kel. Ciracas Kec. Ciracas,Jakarta Timur,1,Kios Laundry,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000
4/12/2017,Jl. Kel. IV Kel. Duren Sawit Kec. Duren Sawit,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000
7/8/2017,Jl. Anggrek RT. 02 RW. 01 ( Titik Kenal Pasar Gaplok ),Jakarta Pusat,15,Rumah Tinggal,Tabung Gas,Dinas Pemadam Kebakaran ,Tenda di Jl. Kembang sepatu,1800000000
7/11/2017,Jl. Kamp. Rawa Tengah RT. 12 RW. 05,Jakarta Pusat,1,Rumah Tinggal,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,125000000
7/11/2017,"Jl. Jend. Gatot Subroto Kav. 35, 37, 39 RT. 04 RW. 02",Jakarta Pusat,1,Trafo Listrik Gedung Basement,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/15/2017,Jl. Narada 1 No. 20 RT 01 RW 07,Jakarta Pusat,1,Rumah Tinggal,Kompor,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/26/2017,Jl. Sedap Malam RT 06 & 07 RW. 01,Jakarta Pusat,16,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Pendirian Tenda di Jl. Sedap Malam,1125000000
7/26/2017,Jl. Sedap Malam RT 06 & 07 RW. 01,Jakarta Pusat,2,Unit Kost,Korsleting Listrik,Dinas Pemadam Kebakaran ,Pendirian Tenda di Jl. Sedap Malam,0
7/28/2017,Jl. Krekot Bundar IV,Jakarta Pusat,1,Rumah Kosong bekas percetakan,Korsleting Listrik,Tidak ada,Tidak Ada,500000
7/30/2017,Jl. Serdang Raya No. 12,Jakarta Pusat,1,Kios Laundry,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
7/13/2017,Jl. Petamburan II RT. 10 RW. 03,Jakarta Pusat,1,Rumah Semi Permanen,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/2/2017,Jl. RE. Martadinata Kampung Bahari Gg. Pelita IV RT. 04 RW. 01,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/3/2017,Jl. Kamal Muara 5 (P.T Sumber Laris),Jakarta Utara,1, Mesin Boiler Pabrik Triplek,Kebocoran oli pada mesin boiler,Dinas Pemadam Kebakaran ,Tidak Ada,2500000
7/3/2017,Jl. Malaka III RT. 02 RW. 06,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/4/2017,Jl. Pluit dalam RT. 08 RW. 08,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/7/2017,proses pendataan,Jakarta Utara,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
7/11/2017,Jl. Sunter Baru RT. 10 RW. 08,Jakarta Utara,4,Rumah Bedeng,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/13/2017,Jl. Cakung Industri,Jakarta Utara,1, Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/14/2017,Jl. Sukapura No. 118 RT. 03 RW. 01,Jakarta Utara,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,12000000
7/15/2017,Jl. Bakti 4 titik kenal Asrama Brimob,Jakarta Utara,5,Rumah Bedeng,Pembakaran Sampah,Dinas Pemadam Kebakaran ,Tidak Ada,500000
7/21/2017,Jl. KBN Raya Cacing (PT. Gunung Abadi),Jakarta Utara,1,Gudang Garment,Korsleting Listrik,"Dinas Pemadam Kebakaran , PLN dan AGD",Tidak Ada,0
7/22/2017, Jl. Hijau II (Titik Kenal STM Cikini),Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,3000000
7/2/2017,Jl. Krendang Raya   RT.05  RW.01 ,Jakarta Barat,1,Warung Bakmie,Tabung gas,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/3/2017,Jl. H. Lengkong (titik kenal R.S Cengkareng) RT. 02 RW. 14 ,Jakarta Barat,4,Rumah Tinggal, Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,250000000
7/3/2017,Jl. H. Lengkong (titik kenal R.S Cengkareng) RT. 02 RW. 14 ,Jakarta Barat,1,Bedeng, Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/3/2017,Jl. Anggrek Neli Murni 10  Blok A RT. 02 RW. 01 (DPP Golkar),Jakarta Barat,1,Masjid,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
7/4/2017,Jl. Kapuk Raya (titik kenal Perumahan Taman Griseda),Jakarta Barat,1,Ruko Motor,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
7/6/2017,Jl. S. Parman Kav 28 (Titik Kenal Central Park),Jakarta Barat,1,Ruko Grapari Telkomsel,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,18000000
7/9/2017,Jl. Teratai  Kp. Baru RT. 09 RW. 10 (Titik kenal Pasar Kemiri),Jakarta Barat,9,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tenda di Lapangan Bulutangkis RT. 09 RW. 10,1500000000
7/9/2017,Jl. Teratai  Kp. Baru RT. 09 RW. 10 (Titik kenal Pasar Kemiri),Jakarta Barat,11,Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tenda di Lapangan Bulutangkis RT. 09 RW. 10,0
7/13/2017,Jl. Pesing Koneng RT.07/RW.08,Jakarta Barat,4,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Jl. Pesing Koneng RT. 10 RW. 08 dekat lap. Badminton,450000000
7/13/2017,Jl. Suka Tani Raya RT. 12 RW. 07,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/15/2017,Jl. Makaliwe 3 Gg. 5 RT 005/08,Jakarta Barat,14,Rumah Tinggal,Korsleting Listrik,Personil dan Mobil Dinas Pemadam Kebakaran ,Aula Gedung Persatuan Wanita Grogol,5000000000
7/20/2017,Jl. Jembatan Besi Raya Gg.RR No.38,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/23/2017,Jl. Gajah Mada No. 154,Jakarta Barat,1,Sebagian Toko,Korsleting Listrik,"Mobil Dinas Pemadam Kebakaran , Ambulan Gawat Darurat, Satpol PP Kecamatan, Dinas Perhubungan, PLN",Tidak Ada,2000000
7/25/2017,Jl. H. Taha No. 33 RT. 01 RW. 03,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,"Mobil Dinas Pemadam Kebakaran , Ambulan Gawat Darurat, PLN, PMI",Tidak Ada,450000000
7/26/2017,Jl.Gg.Tambora III No 2A RW. 06 RT. 05,Jakarta Barat,1,Warteg,Korsleting Listrik,"Pemadam Kebakaran, Satpol PP, PLN, Dinas Perhubungan",Tidak Ada,1500000
7/28/2017,Jl. Raya Kresek Gang Masjid RT 06 RW 08,Jakarta Barat,1,Rumah Kontrakan,Korsleting Listrik,"Dinas Pemadam Kebakaran, Dinas Perhubungan, PLN, Ambulan Gawat Darurat Dinas Kesehatan, Satpol PP Kecamatan, Polsek setempat.",Tidak Ada,5000000
7/29/2017,Jl. Daan Mogot RT 06/05 Blok 100 titik kenal Top One,Jakarta Barat,1,Toko Kayu,Korsleting Listrik,"Damkar, Ambulan Gawat Darurat Dinas Kesehatan, unit Dishub, PMI unit Jakbar, Satpol PP Kecamatan, Polsek Kebon Jeruk",Tidak Ada,50000000
7/30/2017,Jl. Mangga Ubi RT. 06 RW. 07,Jakarta Barat,1,Gudang Ikan Asin,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat, PMI, Satpol PP,Tagana, Polsek",Tidak Ada,150000000
7/31/2017,"Jl. Tanah Sereal XIII, Gg.Balok No. 4 RT 012 RW 09",Jakarta Barat,1,Toko Las,Korsleting Listrik,"Damkar, AGD, PLN, Satpol PP Kecamatan, Dishub, Tagana, Polsek Tambora",Tidak Ada,300000000
7/4/2017,Jl. Timbul Ujung No. 55 RT. 07 RW. 04,Jakarta Selatan,1,Sebagian Rumah Tinggal,Kebocoran Tabung Gas 12 Kg,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/4/2017,"Perum Villa Kanaya Blok A, No. 11 RT. 07 RW. 07",Jakarta Selatan,1,Rumah Tinggal,Kebocoran Tabung Gas 12 Kg,Dinas Pemadam Kebakaran ,Tidak Ada,130000000
7/4/2017,GG Subur RT. 16 RW. 09,Jakarta Selatan,50,Gubuk Liar,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,250000000
7/4/2017,GG Subur RT. 16 RW. 09,Jakarta Selatan,12,Motor,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/5/2017,Komplek Brigif II ,Jakarta Selatan,1,Sebagian Rumah Tinggal,Kompor Gas,Tidak ada,,2000000
7/9/2017,"Komplek POLRI, Blok. M, No. 5, RT. 03 RW. 03",Jakarta Selatan,1,Rumah Tinggal,Korsleting listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1500000
7/13/2017,Jl. Bakti II Cilandak RT 004 RW 007 ,Jakarta Selatan,1,Gubuk,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
7/15/2017,Jl. Masjid Darussalam RT. 12 RW. 02 ,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik ,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/18/2017,"Jl. Kemuning, Depsos Dharma RT. 04 RW. 01 ",Jakarta Selatan,1,Garasi mobil,Pembakaran Sampah,"2 Unit Mobil Dinas Pemadam Kebakaran, Ambulan Gawat Darurat, PLN",Tidak Ada,5000000
7/21/2017,"Jl. Jl. H. Muhi Pondok Pinang Raya, No. 20 RW. 01 RT. 10",Jakarta Selatan,1,Rumah Makan,Kebocoran Gas LPG,"Dinas Pemadam Kebakaran, PLN posko Pondok Indah, Satpol PP Kelurahan, Ambulan Gawat Darurat",Tidak Ada,1000000000
7/21/2017,"Jl. Jl. H. Muhi Pondok Pinang Raya, No. 20 RW. 01 RT. 10",Jakarta Selatan,1,Warteg,Kebocoran Gas LPG,"Dinas Pemadam Kebakaran, PLN posko Pondok Indah, Satpol PP Kelurahan, Ambulan Gawat Darurat",Tidak Ada,0
7/21/2017,"Jl. Jl. H. Muhi Pondok Pinang Raya, No. 20 RW. 01 RT. 10",Jakarta Selatan,1,Toko,Kebocoran Gas LPG,"Dinas Pemadam Kebakaran, PLN posko Pondok Indah, Satpol PP Kelurahan, Ambulan Gawat Darurat",Tidak Ada,0
7/23/2017,Jl. Pengadegan Barat II RT. 03 RW. 06,Jakarta Selatan,1,Sebagian Rumah Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
7/23/2017,Jl. Tebet Timur Dalam 2 RT. 01 RW. 04,Jakarta Selatan,1,Restoran,Tabung Gas,"Dinas Pemadam Kebakaran , Ambulan Gawat Darurat, Polsek setempat",Tidak Ada,200000000
7/24/2017,Jl. Lenteng Agung Raya Gang Pelatuk RT. 01 RW. 02,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN ",Tidak Ada,10000000
7/1/2017,"Jl. Cakra Birawa 3 Blok I, No.21   RT.02  RW.13",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,35000000
7/2/2017,Kampung Dukuh RT. 02 RW. 05,Jakarta Timur,1, Rumah Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
7/3/2017, Jl. Selat Sunda II Blok E2 No.10 RT. 08 RW. 17,Jakarta Timur,1,Rumah Tinggal Lt. 2,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,600000000
7/3/2017,"Jl. Raya Penggilingan, Kampung Kedaengan Gg. Musyawarah Al Abrar RT. 13 RW. 08",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/4/2017,Jl.H.Baping Gg.Damai RT 014 RW 04,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/6/2017,Jl. Usman Harun No. 68  RT. 02 RW. 05 (titik kenal Pull Trans Jakarta UKI),Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
7/7/2017,Jl. Kalisari III,Jakarta Timur,1,Rumah Makan Ayam Kremes,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/8/2017,PT Jakarta Central Asia Stell Jl. Raya Bekasi RT 09 RW 05 NO. 22,Jakarta Timur,1,Pabrik Peleburan PT. Jakarta Central Asia,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
7/9/2017,Jl. Perintis Kemerdekaan,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,36000000
7/13/2017,Jl.Dewi Sartika Gg.Salak III No 1 ,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/13/2017,Jl. Setu Cipayung RT. 09 RW. 04,Jakarta Timur,1,Bengkel Motor,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/16/2017,Jl.Depan Komplek Hankam Cibubur RT. 12 RW. 02,Jakarta Timur,1,Warung Nasi,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,1500000
7/18/2017,"Jl. Raya Bekasi KM 21, RT.01, RW.05",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/22/2017,Jl. Curug Raya RT. 04 RW. 08,Jakarta Timur,1,Rumah Semi Permanen,Kompor,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat",Tidak Ada,50000000
7/23/2017,Jl. Pulo Mas Selatan,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Satpol PP, Ambulan Gawat Darurat, Dinsos",Tidak Ada,700000000
7/25/2017,"Jl. Komplek Taman Pulo Gebang, Blok E 2/7, RT 01/13",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN",Tidak Ada,250000000
7/26/2017,Jl. Kali Buaran Kumpirum RT. 17 RW. 07,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/28/2017,Jl. Raya Bogor (Fly Over Pasar Rebo) ,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/30/2017,"Jl. Pulogebang Permai, Gg. Damai titik kenal belakang Pulo Gebang Permai",Jakarta Timur,1,Pabrik Vallet,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,300000000
7/31/2017,Jl. Pondok Baru VII Rt.012 Rw.011 No.3,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
7/8/2017,Jl. Anggrek RT. 02 RW. 01 ( Titik Kenal Pasar Gaplok ),Jakarta Pusat,15,Rumah Tinggal,Tabung Gas,Dinas Pemadam Kebakaran ,Tenda di Jl. Kembang sepatu,1800000000
7/11/2017,Jl. Kamp. Rawa Tengah RT. 12 RW. 05,Jakarta Pusat,1,Rumah Tinggal,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,125000000
7/11/2017,"Jl. Jend. Gatot Subroto Kav. 35, 37, 39 RT. 04 RW. 02",Jakarta Pusat,1,Trafo Listrik Gedung Basement,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/15/2017,Jl. Narada 1 No. 20 RT 01 RW 07,Jakarta Pusat,1,Rumah Tinggal,Kompor,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/26/2017,Jl. Sedap Malam RT 06 & 07 RW. 01,Jakarta Pusat,16,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Pendirian Tenda di Jl. Sedap Malam,1125000000
7/26/2017,Jl. Sedap Malam RT 06 & 07 RW. 01,Jakarta Pusat,2,Unit Kost,Korsleting Listrik,Dinas Pemadam Kebakaran ,Pendirian Tenda di Jl. Sedap Malam,0
7/28/2017,Jl. Krekot Bundar IV,Jakarta Pusat,1,Rumah Kosong bekas percetakan,Korsleting Listrik,Tidak ada,Tidak Ada,500000
7/30/2017,Jl. Serdang Raya No. 12,Jakarta Pusat,1,Kios Laundry,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
7/13/2017,Jl. Petamburan II RT. 10 RW. 03,Jakarta Pusat,1,Rumah Semi Permanen,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/2/2017,Jl. RE. Martadinata Kampung Bahari Gg. Pelita IV RT. 04 RW. 01,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/3/2017,Jl. Kamal Muara 5 (P.T Sumber Laris),Jakarta Utara,1, Mesin Boiler Pabrik Triplek,Kebocoran oli pada mesin boiler,Dinas Pemadam Kebakaran ,Tidak Ada,2500000
7/3/2017,Jl. Malaka III RT. 02 RW. 06,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/4/2017,Jl. Pluit dalam RT. 08 RW. 08,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/7/2017,proses pendataan,Jakarta Utara,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
7/11/2017,Jl. Sunter Baru RT. 10 RW. 08,Jakarta Utara,4,Rumah Bedeng,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/13/2017,Jl. Cakung Industri,Jakarta Utara,1, Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/14/2017,Jl. Sukapura No. 118 RT. 03 RW. 01,Jakarta Utara,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,12000000
7/15/2017,Jl. Bakti 4 titik kenal Asrama Brimob,Jakarta Utara,5,Rumah Bedeng,Pembakaran Sampah,Dinas Pemadam Kebakaran ,Tidak Ada,500000
7/21/2017,Jl. KBN Raya Cacing (PT. Gunung Abadi),Jakarta Utara,1,Gudang Garment,Korsleting Listrik,"Dinas Pemadam Kebakaran , PLN dan AGD",Tidak Ada,0
7/22/2017, Jl. Hijau II (Titik Kenal STM Cikini),Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,3000000
7/2/2017,Jl. Krendang Raya   RT.05  RW.01 ,Jakarta Barat,1,Warung Bakmie,Tabung gas,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/3/2017,Jl. H. Lengkong (titik kenal R.S Cengkareng) RT. 02 RW. 14 ,Jakarta Barat,4,Rumah Tinggal, Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,250000000
7/3/2017,Jl. H. Lengkong (titik kenal R.S Cengkareng) RT. 02 RW. 14 ,Jakarta Barat,1,Bedeng, Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/3/2017,Jl. Anggrek Neli Murni 10  Blok A RT. 02 RW. 01 (DPP Golkar),Jakarta Barat,1,Masjid,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
7/4/2017,Jl. Kapuk Raya (titik kenal Perumahan Taman Griseda),Jakarta Barat,1,Ruko Motor,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
7/6/2017,Jl. S. Parman Kav 28 (Titik Kenal Central Park),Jakarta Barat,1,Ruko Grapari Telkomsel,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,18000000
7/9/2017,Jl. Teratai  Kp. Baru RT. 09 RW. 10 (Titik kenal Pasar Kemiri),Jakarta Barat,9,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tenda di Lapangan Bulutangkis RT. 09 RW. 10,1500000000
